#Flux file (2D) for RDK2
# measurments by Jeff Nico
# extracted and reformatted by Matthew Bales
#Transposed Field (1=true,0=false)
0
# [Start(cm)] [Spacing (cm)] [# of Entries]
-1.49 0.06 150
-1.49 0.06 150
# [x(cm)][y(cm)][Potential (V)]
8.900000e-01 8.100000e-01 8.093618e-03
8.900000e-01 8.300000e-01 8.272137e-03
8.900000e-01 8.500000e-01 3.120464e-03
8.900000e-01 8.700000e-01 1.971057e-03
8.900000e-01 8.900000e-01 1.344362e-02
8.900000e-01 9.100000e-01 1.012632e-03
8.900000e-01 9.300000e-01 5.043529e-04
8.900000e-01 9.500000e-01 0.000000e+00
8.900000e-01 9.700000e-01 0.000000e+00
8.900000e-01 9.900000e-01 7.747042e-04
8.900000e-01 1.010000e+00 0.000000e+00
8.900000e-01 1.030000e+00 0.000000e+00
8.900000e-01 1.050000e+00 2.979099e-03
8.900000e-01 1.070000e+00 9.614167e-04
8.900000e-01 1.090000e+00 1.325148e-03
8.900000e-01 1.110000e+00 0.000000e+00
8.900000e-01 1.130000e+00 5.117861e-03
8.900000e-01 1.150000e+00 5.988773e-04
8.900000e-01 1.170000e+00 9.214032e-04
8.900000e-01 1.190000e+00 0.000000e+00
8.900000e-01 1.210000e+00 0.000000e+00
8.900000e-01 1.230000e+00 0.000000e+00
8.900000e-01 1.250000e+00 0.000000e+00
8.900000e-01 1.270000e+00 5.405947e-04
8.900000e-01 1.290000e+00 0.000000e+00
8.900000e-01 1.310000e+00 1.690337e-05
8.900000e-01 1.330000e+00 1.758600e-04
8.900000e-01 1.350000e+00 2.165090e-03
8.900000e-01 1.370000e+00 0.000000e+00
8.900000e-01 1.390000e+00 0.000000e+00
8.900000e-01 1.410000e+00 0.000000e+00
8.900000e-01 1.430000e+00 2.260582e-04
8.900000e-01 1.450000e+00 0.000000e+00
8.900000e-01 1.470000e+00 0.000000e+00
8.900000e-01 1.490000e+00 0.000000e+00
9.100000e-01 -1.490000e+00 0.000000e+00
9.100000e-01 -1.470000e+00 0.000000e+00
9.100000e-01 -1.450000e+00 0.000000e+00
9.100000e-01 -1.430000e+00 0.000000e+00
9.100000e-01 -1.410000e+00 0.000000e+00
9.100000e-01 -1.390000e+00 0.000000e+00
9.100000e-01 -1.370000e+00 0.000000e+00
9.100000e-01 -1.350000e+00 3.603550e-04
9.100000e-01 -1.330000e+00 0.000000e+00
9.100000e-01 -1.310000e+00 7.277710e-04
9.100000e-01 -1.290000e+00 0.000000e+00
9.100000e-01 -1.270000e+00 0.000000e+00
9.100000e-01 -1.250000e+00 0.000000e+00
9.100000e-01 -1.230000e+00 8.019821e-04
9.100000e-01 -1.210000e+00 8.645646e-05
9.100000e-01 -1.190000e+00 0.000000e+00
9.100000e-01 -1.170000e+00 0.000000e+00
9.100000e-01 -1.150000e+00 0.000000e+00
9.100000e-01 -1.130000e+00 3.190235e-03
9.100000e-01 -1.110000e+00 0.000000e+00
9.100000e-01 -1.090000e+00 0.000000e+00
9.100000e-01 -1.070000e+00 0.000000e+00
9.100000e-01 -1.050000e+00 9.622386e-04
9.100000e-01 -1.030000e+00 0.000000e+00
9.100000e-01 -1.010000e+00 2.950738e-04
9.100000e-01 -9.900000e-01 2.695475e-03
9.100000e-01 -9.700000e-01 5.076924e-03
9.100000e-01 -9.500000e-01 1.988697e-03
9.100000e-01 -9.300000e-01 2.608828e-03
9.100000e-01 -9.100000e-01 1.219768e-03
9.100000e-01 -8.900000e-01 1.220268e-02
9.100000e-01 -8.700000e-01 6.088828e-03
9.100000e-01 -8.500000e-01 1.024330e-02
9.100000e-01 -8.300000e-01 1.916680e-02
9.100000e-01 -8.100000e-01 2.563606e-02
9.100000e-01 -7.900000e-01 1.795202e-02
9.100000e-01 -7.700000e-01 1.762980e-02
9.100000e-01 -7.500000e-01 2.528450e-02
9.100000e-01 -7.300000e-01 5.294625e-02
9.100000e-01 -7.100000e-01 4.747681e-02
9.100000e-01 -6.900000e-01 4.726670e-02
9.100000e-01 -6.700000e-01 4.029130e-02
9.100000e-01 -6.500000e-01 7.055696e-02
9.100000e-01 -6.300000e-01 9.194355e-02
9.100000e-01 -6.100000e-01 9.001829e-02
9.100000e-01 -5.900000e-01 1.093548e-01
9.100000e-01 -5.700000e-01 1.340856e-01
9.100000e-01 -5.500000e-01 1.149235e-01
9.100000e-01 -5.300000e-01 1.315380e-01
9.100000e-01 -5.100000e-01 1.303167e-01
9.100000e-01 -4.900000e-01 1.322110e-01
9.100000e-01 -4.700000e-01 1.470092e-01
9.100000e-01 -4.500000e-01 1.729770e-01
9.100000e-01 -4.300000e-01 1.867221e-01
9.100000e-01 -4.100000e-01 1.511256e-01
9.100000e-01 -3.900000e-01 1.829216e-01
9.100000e-01 -3.700000e-01 2.043730e-01
9.100000e-01 -3.500000e-01 1.929606e-01
9.100000e-01 -3.300000e-01 1.951773e-01
9.100000e-01 -3.100000e-01 2.577024e-01
9.100000e-01 -2.900000e-01 2.326228e-01
9.100000e-01 -2.700000e-01 2.137751e-01
9.100000e-01 -2.500000e-01 2.238836e-01
9.100000e-01 -2.300000e-01 2.480234e-01
9.100000e-01 -2.100000e-01 1.966577e-01
9.100000e-01 -1.900000e-01 2.266933e-01
9.100000e-01 -1.700000e-01 2.034772e-01
9.100000e-01 -1.500000e-01 2.489397e-01
9.100000e-01 -1.300000e-01 2.342629e-01
9.100000e-01 -1.100000e-01 2.162302e-01
9.100000e-01 -9.000000e-02 2.190595e-01
9.100000e-01 -7.000000e-02 2.290951e-01
9.100000e-01 -5.000000e-02 2.559435e-01
9.100000e-01 -3.000000e-02 2.416174e-01
9.100000e-01 -1.000000e-02 2.335234e-01
9.100000e-01 1.000000e-02 2.446061e-01
9.100000e-01 3.000000e-02 2.564834e-01
9.100000e-01 5.000000e-02 2.432780e-01
9.100000e-01 7.000000e-02 2.384556e-01
9.100000e-01 9.000000e-02 2.355005e-01
9.100000e-01 1.100000e-01 2.190211e-01
9.100000e-01 1.300000e-01 2.332775e-01
9.100000e-01 1.500000e-01 2.325003e-01
9.100000e-01 1.700000e-01 1.706812e-01
9.100000e-01 1.900000e-01 1.956237e-01
9.100000e-01 2.100000e-01 2.414053e-01
9.100000e-01 2.300000e-01 1.938102e-01
9.100000e-01 2.500000e-01 2.174874e-01
9.100000e-01 2.700000e-01 1.840180e-01
9.100000e-01 2.900000e-01 2.039784e-01
9.100000e-01 3.100000e-01 1.449549e-01
9.100000e-01 3.300000e-01 1.660635e-01
9.100000e-01 3.500000e-01 1.616271e-01
9.100000e-01 3.700000e-01 1.264752e-01
9.100000e-01 3.900000e-01 1.287890e-01
9.100000e-01 4.100000e-01 1.432311e-01
9.100000e-01 4.300000e-01 1.198422e-01
9.100000e-01 4.500000e-01 1.549202e-01
9.100000e-01 4.700000e-01 1.263417e-01
9.100000e-01 4.900000e-01 9.692046e-02
9.100000e-01 5.100000e-01 1.284269e-01
9.100000e-01 5.300000e-01 8.548406e-02
9.100000e-01 5.500000e-01 7.420005e-02
9.100000e-01 5.700000e-01 7.950350e-02
9.100000e-01 5.900000e-01 6.510496e-02
9.100000e-01 6.100000e-01 5.864219e-02
9.100000e-01 6.300000e-01 4.403491e-02
9.100000e-01 6.500000e-01 4.689080e-02
9.100000e-01 6.700000e-01 3.324199e-02
9.100000e-01 6.900000e-01 3.205381e-02
9.100000e-01 7.100000e-01 2.729523e-02
9.100000e-01 7.300000e-01 1.601319e-02
9.100000e-01 7.500000e-01 2.279569e-02
9.100000e-01 7.700000e-01 8.654828e-03
9.100000e-01 7.900000e-01 2.864898e-03
9.100000e-01 8.100000e-01 1.679694e-03
9.100000e-01 8.300000e-01 7.469700e-03
9.100000e-01 8.500000e-01 5.742927e-03
9.100000e-01 8.700000e-01 1.627537e-03
9.100000e-01 8.900000e-01 5.215890e-03
9.100000e-01 9.100000e-01 5.798749e-03
9.100000e-01 9.300000e-01 0.000000e+00
9.100000e-01 9.500000e-01 8.730819e-04
9.100000e-01 9.700000e-01 2.508614e-03
9.100000e-01 9.900000e-01 7.739809e-04
9.100000e-01 1.010000e+00 2.195564e-04
9.100000e-01 1.030000e+00 0.000000e+00
9.100000e-01 1.050000e+00 3.976088e-03
9.100000e-01 1.070000e+00 2.549754e-03
9.100000e-01 1.090000e+00 1.454199e-03
9.100000e-01 1.110000e+00 0.000000e+00
9.100000e-01 1.130000e+00 0.000000e+00
9.100000e-01 1.150000e+00 0.000000e+00
9.100000e-01 1.170000e+00 0.000000e+00
9.100000e-01 1.190000e+00 1.106927e-03
9.100000e-01 1.210000e+00 2.403093e-03
9.100000e-01 1.230000e+00 0.000000e+00
9.100000e-01 1.250000e+00 3.016127e-05
9.100000e-01 1.270000e+00 0.000000e+00
9.100000e-01 1.290000e+00 3.672918e-04
9.100000e-01 1.310000e+00 0.000000e+00
9.100000e-01 1.330000e+00 0.000000e+00
9.100000e-01 1.350000e+00 0.000000e+00
9.100000e-01 1.370000e+00 3.340626e-03
9.100000e-01 1.390000e+00 2.359195e-03
9.100000e-01 1.410000e+00 0.000000e+00
9.100000e-01 1.430000e+00 0.000000e+00
9.100000e-01 1.450000e+00 0.000000e+00
9.100000e-01 1.470000e+00 0.000000e+00
9.100000e-01 1.490000e+00 3.118867e-04
9.300000e-01 -1.490000e+00 0.000000e+00
9.300000e-01 -1.470000e+00 0.000000e+00
9.300000e-01 -1.450000e+00 0.000000e+00
9.300000e-01 -1.430000e+00 0.000000e+00
9.300000e-01 -1.410000e+00 0.000000e+00
9.300000e-01 -1.390000e+00 0.000000e+00
9.300000e-01 -1.370000e+00 0.000000e+00
9.300000e-01 -1.350000e+00 1.300327e-03
9.300000e-01 -1.330000e+00 0.000000e+00
9.300000e-01 -1.310000e+00 0.000000e+00
9.300000e-01 -1.290000e+00 0.000000e+00
9.300000e-01 -1.270000e+00 0.000000e+00
9.300000e-01 -1.250000e+00 1.361612e-03
9.300000e-01 -1.230000e+00 2.753163e-03
9.300000e-01 -1.210000e+00 0.000000e+00
9.300000e-01 -1.190000e+00 1.600363e-03
9.300000e-01 -1.170000e+00 0.000000e+00
9.300000e-01 -1.150000e+00 3.400063e-04
9.300000e-01 -1.130000e+00 0.000000e+00
9.300000e-01 -1.110000e+00 0.000000e+00
9.300000e-01 -1.090000e+00 0.000000e+00
9.300000e-01 -1.070000e+00 8.938999e-04
9.300000e-01 -1.050000e+00 3.681411e-04
9.300000e-01 -1.030000e+00 0.000000e+00
9.300000e-01 -1.010000e+00 1.624866e-04
9.300000e-01 -9.900000e-01 0.000000e+00
9.300000e-01 -9.700000e-01 4.376836e-03
9.300000e-01 -9.500000e-01 5.219339e-04
9.300000e-01 -9.300000e-01 0.000000e+00
9.300000e-01 -9.100000e-01 6.473743e-04
9.300000e-01 -8.900000e-01 2.290491e-03
9.300000e-01 -8.700000e-01 5.860721e-03
9.300000e-01 -8.500000e-01 6.835622e-03
9.300000e-01 -8.300000e-01 7.739971e-03
9.300000e-01 -8.100000e-01 2.645293e-02
9.300000e-01 -7.900000e-01 1.258977e-02
9.300000e-01 -7.700000e-01 1.175747e-02
9.300000e-01 -7.500000e-01 2.485277e-02
9.300000e-01 -7.300000e-01 4.929604e-02
9.300000e-01 -7.100000e-01 4.440396e-02
9.300000e-01 -6.900000e-01 3.192819e-02
9.300000e-01 -6.700000e-01 4.255845e-02
9.300000e-01 -6.500000e-01 8.482303e-02
9.300000e-01 -6.300000e-01 9.011360e-02
9.300000e-01 -6.100000e-01 6.481781e-02
9.300000e-01 -5.900000e-01 8.010923e-02
9.300000e-01 -5.700000e-01 1.262972e-01
9.300000e-01 -5.500000e-01 1.140565e-01
9.300000e-01 -5.300000e-01 8.891378e-02
9.300000e-01 -5.100000e-01 1.480473e-01
9.300000e-01 -4.900000e-01 1.225736e-01
9.300000e-01 -4.700000e-01 1.260307e-01
9.300000e-01 -4.500000e-01 1.193789e-01
9.300000e-01 -4.300000e-01 1.101475e-01
9.300000e-01 -4.100000e-01 1.531593e-01
9.300000e-01 -3.900000e-01 1.672355e-01
9.300000e-01 -3.700000e-01 1.491451e-01
9.300000e-01 -3.500000e-01 1.521123e-01
9.300000e-01 -3.300000e-01 1.891331e-01
9.300000e-01 -3.100000e-01 2.112735e-01
9.300000e-01 -2.900000e-01 2.074846e-01
9.300000e-01 -2.700000e-01 1.948004e-01
9.300000e-01 -2.500000e-01 2.041935e-01
9.300000e-01 -2.300000e-01 2.361218e-01
9.300000e-01 -2.100000e-01 2.505625e-01
9.300000e-01 -1.900000e-01 2.215752e-01
9.300000e-01 -1.700000e-01 2.166865e-01
9.300000e-01 -1.500000e-01 2.344687e-01
9.300000e-01 -1.300000e-01 1.956925e-01
9.300000e-01 -1.100000e-01 1.769444e-01
9.300000e-01 -9.000000e-02 1.546480e-01
9.300000e-01 -7.000000e-02 2.054170e-01
9.300000e-01 -5.000000e-02 1.994418e-01
9.300000e-01 -3.000000e-02 2.171438e-01
9.300000e-01 -1.000000e-02 2.132125e-01
9.300000e-01 1.000000e-02 2.448210e-01
9.300000e-01 3.000000e-02 2.261365e-01
9.300000e-01 5.000000e-02 1.872150e-01
9.300000e-01 7.000000e-02 2.128756e-01
9.300000e-01 9.000000e-02 2.464603e-01
9.300000e-01 1.100000e-01 2.366200e-01
9.300000e-01 1.300000e-01 2.199851e-01
9.300000e-01 1.500000e-01 2.192135e-01
9.300000e-01 1.700000e-01 1.859035e-01
9.300000e-01 1.900000e-01 1.691874e-01
9.300000e-01 2.100000e-01 1.741364e-01
9.300000e-01 2.300000e-01 1.750264e-01
9.300000e-01 2.500000e-01 1.695745e-01
9.300000e-01 2.700000e-01 1.550565e-01
9.300000e-01 2.900000e-01 1.847959e-01
9.300000e-01 3.100000e-01 1.434076e-01
9.300000e-01 3.300000e-01 1.436096e-01
9.300000e-01 3.500000e-01 1.104194e-01
9.300000e-01 3.700000e-01 1.190430e-01
9.300000e-01 3.900000e-01 1.227896e-01
9.300000e-01 4.100000e-01 9.796823e-02
9.300000e-01 4.300000e-01 1.267203e-01
9.300000e-01 4.500000e-01 1.340620e-01
9.300000e-01 4.700000e-01 8.455408e-02
9.300000e-01 4.900000e-01 8.032160e-02
9.300000e-01 5.100000e-01 5.870449e-02
9.300000e-01 5.300000e-01 7.866589e-02
9.300000e-01 5.500000e-01 5.778697e-02
9.300000e-01 5.700000e-01 6.090545e-02
9.300000e-01 5.900000e-01 5.148436e-02
9.300000e-01 6.100000e-01 4.442762e-02
9.300000e-01 6.300000e-01 5.036507e-02
9.300000e-01 6.500000e-01 3.732392e-02
9.300000e-01 6.700000e-01 2.963646e-02
9.300000e-01 6.900000e-01 1.358707e-02
9.300000e-01 7.100000e-01 1.770983e-02
9.300000e-01 7.300000e-01 1.751835e-02
9.300000e-01 7.500000e-01 1.461704e-02
9.300000e-01 7.700000e-01 1.106525e-02
9.300000e-01 7.900000e-01 2.574142e-03
9.300000e-01 8.100000e-01 2.116561e-03
9.300000e-01 8.300000e-01 1.439483e-03
9.300000e-01 8.500000e-01 6.630107e-04
9.300000e-01 8.700000e-01 7.562140e-03
9.300000e-01 8.900000e-01 0.000000e+00
9.300000e-01 9.100000e-01 3.278271e-03
9.300000e-01 9.300000e-01 1.072844e-03
9.300000e-01 9.500000e-01 1.567812e-03
9.300000e-01 9.700000e-01 0.000000e+00
9.300000e-01 9.900000e-01 1.872909e-03
9.300000e-01 1.010000e+00 0.000000e+00
9.300000e-01 1.030000e+00 0.000000e+00
9.300000e-01 1.050000e+00 1.317399e-03
9.300000e-01 1.070000e+00 5.934202e-04
9.300000e-01 1.090000e+00 3.281998e-04
9.300000e-01 1.110000e+00 0.000000e+00
9.300000e-01 1.130000e+00 0.000000e+00
9.300000e-01 1.150000e+00 0.000000e+00
9.300000e-01 1.170000e+00 0.000000e+00
9.300000e-01 1.190000e+00 0.000000e+00
9.300000e-01 1.210000e+00 6.166789e-04
9.300000e-01 1.230000e+00 0.000000e+00
9.300000e-01 1.250000e+00 0.000000e+00
9.300000e-01 1.270000e+00 0.000000e+00
9.300000e-01 1.290000e+00 0.000000e+00
9.300000e-01 1.310000e+00 0.000000e+00
9.300000e-01 1.330000e+00 0.000000e+00
9.300000e-01 1.350000e+00 1.202932e-03
9.300000e-01 1.370000e+00 0.000000e+00
9.300000e-01 1.390000e+00 0.000000e+00
9.300000e-01 1.410000e+00 0.000000e+00
9.300000e-01 1.430000e+00 0.000000e+00
9.300000e-01 1.450000e+00 0.000000e+00
9.300000e-01 1.470000e+00 0.000000e+00
9.300000e-01 1.490000e+00 0.000000e+00
9.500000e-01 -1.490000e+00 0.000000e+00
9.500000e-01 -1.470000e+00 0.000000e+00
9.500000e-01 -1.450000e+00 0.000000e+00
9.500000e-01 -1.430000e+00 0.000000e+00
9.500000e-01 -1.410000e+00 0.000000e+00
9.500000e-01 -1.390000e+00 0.000000e+00
9.500000e-01 -1.370000e+00 3.395114e-04
9.500000e-01 -1.350000e+00 9.198028e-04
9.500000e-01 -1.330000e+00 4.066801e-03
9.500000e-01 -1.310000e+00 1.747021e-03
9.500000e-01 -1.290000e+00 0.000000e+00
9.500000e-01 -1.270000e+00 4.378289e-04
9.500000e-01 -1.250000e+00 0.000000e+00
9.500000e-01 -1.230000e+00 1.649009e-04
9.500000e-01 -1.210000e+00 0.000000e+00
9.500000e-01 -1.190000e+00 0.000000e+00
9.500000e-01 -1.170000e+00 0.000000e+00
9.500000e-01 -1.150000e+00 0.000000e+00
9.500000e-01 -1.130000e+00 0.000000e+00
9.500000e-01 -1.110000e+00 0.000000e+00
9.500000e-01 -1.090000e+00 5.080905e-03
9.500000e-01 -1.070000e+00 2.472317e-03
9.500000e-01 -1.050000e+00 0.000000e+00
9.500000e-01 -1.030000e+00 0.000000e+00
9.500000e-01 -1.010000e+00 2.673813e-04
9.500000e-01 -9.900000e-01 2.981609e-03
9.500000e-01 -9.700000e-01 0.000000e+00
9.500000e-01 -9.500000e-01 4.922101e-04
9.500000e-01 -9.300000e-01 1.825655e-04
9.500000e-01 -9.100000e-01 1.830356e-03
9.500000e-01 -8.900000e-01 2.707629e-03
9.500000e-01 -8.700000e-01 4.996908e-03
9.500000e-01 -8.500000e-01 4.617082e-03
9.500000e-01 -8.300000e-01 4.853607e-03
9.500000e-01 -8.100000e-01 1.165613e-02
9.500000e-01 -7.900000e-01 1.462504e-02
9.500000e-01 -7.700000e-01 1.151945e-02
9.500000e-01 -7.500000e-01 2.482603e-02
9.500000e-01 -7.300000e-01 2.635830e-02
9.500000e-01 -7.100000e-01 3.106228e-02
9.500000e-01 -6.900000e-01 4.116741e-02
9.500000e-01 -6.700000e-01 6.174078e-02
9.500000e-01 -6.500000e-01 5.621283e-02
9.500000e-01 -6.300000e-01 6.464612e-02
9.500000e-01 -6.100000e-01 8.872579e-02
9.500000e-01 -5.900000e-01 8.586193e-02
9.500000e-01 -5.700000e-01 6.973892e-02
9.500000e-01 -5.500000e-01 6.836011e-02
9.500000e-01 -5.300000e-01 7.250290e-02
9.500000e-01 -5.100000e-01 1.047721e-01
9.500000e-01 -4.900000e-01 1.079195e-01
9.500000e-01 -4.700000e-01 1.036337e-01
9.500000e-01 -4.500000e-01 1.230276e-01
9.500000e-01 -4.300000e-01 9.700592e-02
9.500000e-01 -4.100000e-01 1.682086e-01
9.500000e-01 -3.900000e-01 1.541863e-01
9.500000e-01 -3.700000e-01 1.395989e-01
9.500000e-01 -3.500000e-01 1.302938e-01
9.500000e-01 -3.300000e-01 1.734032e-01
9.500000e-01 -3.100000e-01 1.914406e-01
9.500000e-01 -2.900000e-01 1.756428e-01
9.500000e-01 -2.700000e-01 1.743508e-01
9.500000e-01 -2.500000e-01 1.835335e-01
9.500000e-01 -2.300000e-01 1.524605e-01
9.500000e-01 -2.100000e-01 1.998628e-01
9.500000e-01 -1.900000e-01 1.666485e-01
9.500000e-01 -1.700000e-01 1.770067e-01
9.500000e-01 -1.500000e-01 1.708613e-01
9.500000e-01 -1.300000e-01 1.981145e-01
9.500000e-01 -1.100000e-01 1.604660e-01
9.500000e-01 -9.000000e-02 2.137751e-01
9.500000e-01 -7.000000e-02 2.137000e-01
9.500000e-01 -5.000000e-02 2.177168e-01
9.500000e-01 -3.000000e-02 2.186366e-01
9.500000e-01 -1.000000e-02 2.229025e-01
9.500000e-01 1.000000e-02 1.982887e-01
9.500000e-01 3.000000e-02 2.018037e-01
9.500000e-01 5.000000e-02 1.716743e-01
9.500000e-01 7.000000e-02 1.871163e-01
9.500000e-01 9.000000e-02 1.958645e-01
9.500000e-01 1.100000e-01 1.703215e-01
9.500000e-01 1.300000e-01 1.690387e-01
9.500000e-01 1.500000e-01 1.446746e-01
9.500000e-01 1.700000e-01 1.583635e-01
9.500000e-01 1.900000e-01 1.644653e-01
9.500000e-01 2.100000e-01 1.802089e-01
9.500000e-01 2.300000e-01 1.783183e-01
9.500000e-01 2.500000e-01 1.872479e-01
9.500000e-01 2.700000e-01 1.749034e-01
9.500000e-01 2.900000e-01 1.671473e-01
9.500000e-01 3.100000e-01 1.486997e-01
9.500000e-01 3.300000e-01 1.589215e-01
9.500000e-01 3.500000e-01 1.395989e-01
9.500000e-01 3.700000e-01 1.030692e-01
9.500000e-01 3.900000e-01 8.322194e-02
9.500000e-01 4.100000e-01 1.107701e-01
9.500000e-01 4.300000e-01 6.481781e-02
9.500000e-01 4.500000e-01 1.063342e-01
9.500000e-01 4.700000e-01 6.798660e-02
9.500000e-01 4.900000e-01 6.343442e-02
9.500000e-01 5.100000e-01 7.512302e-02
9.500000e-01 5.300000e-01 4.699075e-02
9.500000e-01 5.500000e-01 5.728788e-02
9.500000e-01 5.700000e-01 7.139712e-02
9.500000e-01 5.900000e-01 4.565902e-02
9.500000e-01 6.100000e-01 5.058878e-02
9.500000e-01 6.300000e-01 3.110669e-02
9.500000e-01 6.500000e-01 2.966296e-02
9.500000e-01 6.700000e-01 1.497308e-02
9.500000e-01 6.900000e-01 2.947795e-02
9.500000e-01 7.100000e-01 9.116817e-03
9.500000e-01 7.300000e-01 7.644073e-03
9.500000e-01 7.500000e-01 3.406791e-03
9.500000e-01 7.700000e-01 1.945045e-03
9.500000e-01 7.900000e-01 6.314989e-04
9.500000e-01 8.100000e-01 7.519825e-04
9.500000e-01 8.300000e-01 3.747787e-03
9.500000e-01 8.500000e-01 2.049303e-03
9.500000e-01 8.700000e-01 3.522191e-03
9.500000e-01 8.900000e-01 2.060474e-03
9.500000e-01 9.100000e-01 0.000000e+00
9.500000e-01 9.300000e-01 4.433079e-04
9.500000e-01 9.500000e-01 1.936377e-04
9.500000e-01 9.700000e-01 2.330501e-04
9.500000e-01 9.900000e-01 7.807467e-04
9.500000e-01 1.010000e+00 3.517137e-03
9.500000e-01 1.030000e+00 2.024800e-03
9.500000e-01 1.050000e+00 0.000000e+00
9.500000e-01 1.070000e+00 0.000000e+00
9.500000e-01 1.090000e+00 0.000000e+00
9.500000e-01 1.110000e+00 0.000000e+00
9.500000e-01 1.130000e+00 1.218492e-03
9.500000e-01 1.150000e+00 0.000000e+00
9.500000e-01 1.170000e+00 1.042908e-04
9.500000e-01 1.190000e+00 0.000000e+00
9.500000e-01 1.210000e+00 5.726613e-04
9.500000e-01 1.230000e+00 0.000000e+00
9.500000e-01 1.250000e+00 0.000000e+00
9.500000e-01 1.270000e+00 0.000000e+00
9.500000e-01 1.290000e+00 0.000000e+00
9.500000e-01 1.310000e+00 1.514520e-04
9.500000e-01 1.330000e+00 0.000000e+00
9.500000e-01 1.350000e+00 0.000000e+00
9.500000e-01 1.370000e+00 0.000000e+00
9.500000e-01 1.390000e+00 0.000000e+00
9.500000e-01 1.410000e+00 0.000000e+00
9.500000e-01 1.430000e+00 0.000000e+00
9.500000e-01 1.450000e+00 1.523046e-03
9.500000e-01 1.470000e+00 0.000000e+00
9.500000e-01 1.490000e+00 0.000000e+00
9.700000e-01 -1.490000e+00 0.000000e+00
9.700000e-01 -1.470000e+00 0.000000e+00
9.700000e-01 -1.450000e+00 0.000000e+00
9.700000e-01 -1.430000e+00 0.000000e+00
9.700000e-01 -1.410000e+00 0.000000e+00
9.700000e-01 -1.390000e+00 3.262464e-04
9.700000e-01 -1.370000e+00 0.000000e+00
9.700000e-01 -1.350000e+00 0.000000e+00
9.700000e-01 -1.330000e+00 2.593471e-04
9.700000e-01 -1.310000e+00 0.000000e+00
9.700000e-01 -1.290000e+00 0.000000e+00
9.700000e-01 -1.270000e+00 0.000000e+00
9.700000e-01 -1.250000e+00 4.238972e-04
9.700000e-01 -1.230000e+00 0.000000e+00
9.700000e-01 -1.210000e+00 0.000000e+00
9.700000e-01 -1.190000e+00 0.000000e+00
9.700000e-01 -1.170000e+00 0.000000e+00
9.700000e-01 -1.150000e+00 0.000000e+00
9.700000e-01 -1.130000e+00 0.000000e+00
9.700000e-01 -1.110000e+00 2.095439e-04
9.700000e-01 -1.090000e+00 7.619551e-03
9.700000e-01 -1.070000e+00 0.000000e+00
9.700000e-01 -1.050000e+00 2.689703e-03
9.700000e-01 -1.030000e+00 1.577717e-03
9.700000e-01 -1.010000e+00 2.517892e-03
9.700000e-01 -9.900000e-01 0.000000e+00
9.700000e-01 -9.700000e-01 3.947306e-03
9.700000e-01 -9.500000e-01 1.676498e-03
9.700000e-01 -9.300000e-01 4.963658e-03
9.700000e-01 -9.100000e-01 4.994947e-03
9.700000e-01 -8.900000e-01 8.024741e-04
9.700000e-01 -8.700000e-01 7.984624e-03
9.700000e-01 -8.500000e-01 6.777218e-03
9.700000e-01 -8.300000e-01 8.170121e-03
9.700000e-01 -8.100000e-01 3.630520e-03
9.700000e-01 -7.900000e-01 7.095442e-03
9.700000e-01 -7.700000e-01 2.700836e-02
9.700000e-01 -7.500000e-01 1.591451e-02
9.700000e-01 -7.300000e-01 1.603358e-02
9.700000e-01 -7.100000e-01 1.713207e-02
9.700000e-01 -6.900000e-01 2.708101e-02
9.700000e-01 -6.700000e-01 3.825199e-02
9.700000e-01 -6.500000e-01 4.496726e-02
9.700000e-01 -6.300000e-01 3.840203e-02
9.700000e-01 -6.100000e-01 5.483630e-02
9.700000e-01 -5.900000e-01 6.093778e-02
9.700000e-01 -5.700000e-01 5.468113e-02
9.700000e-01 -5.500000e-01 6.910103e-02
9.700000e-01 -5.300000e-01 6.189388e-02
9.700000e-01 -5.100000e-01 5.471988e-02
9.700000e-01 -4.900000e-01 8.107648e-02
9.700000e-01 -4.700000e-01 1.059229e-01
9.700000e-01 -4.500000e-01 1.077296e-01
9.700000e-01 -4.300000e-01 1.194209e-01
9.700000e-01 -4.100000e-01 1.113373e-01
9.700000e-01 -3.900000e-01 1.100893e-01
9.700000e-01 -3.700000e-01 1.296077e-01
9.700000e-01 -3.500000e-01 1.456194e-01
9.700000e-01 -3.300000e-01 1.461069e-01
9.700000e-01 -3.100000e-01 1.799241e-01
9.700000e-01 -2.900000e-01 1.491451e-01
9.700000e-01 -2.700000e-01 1.747497e-01
9.700000e-01 -2.500000e-01 1.416275e-01
9.700000e-01 -2.300000e-01 1.416773e-01
9.700000e-01 -2.100000e-01 1.596217e-01
9.700000e-01 -1.900000e-01 1.676476e-01
9.700000e-01 -1.700000e-01 1.485690e-01
9.700000e-01 -1.500000e-01 1.591452e-01
9.700000e-01 -1.300000e-01 1.934699e-01
9.700000e-01 -1.100000e-01 1.753960e-01
9.700000e-01 -9.000000e-02 2.135123e-01
9.700000e-01 -7.000000e-02 1.640898e-01
9.700000e-01 -5.000000e-02 1.742895e-01
9.700000e-01 -3.000000e-02 1.585028e-01
9.700000e-01 -1.000000e-02 2.036560e-01
9.700000e-01 1.000000e-02 2.020876e-01
9.700000e-01 3.000000e-02 1.741670e-01
9.700000e-01 5.000000e-02 1.603250e-01
9.700000e-01 7.000000e-02 1.829216e-01
9.700000e-01 9.000000e-02 1.922835e-01
